"date_mes","type_demande","interv_detail","hauteur_maint","chemin","statut","utilisateur","interv_id","remarque","preco_picto","date_originale","S_t","S_mvolt","S_1","S_2","S_3","S_4","S_5","S_6","pp_mmjour","tair_max"
"2025-10-22 06:23:29","","","","","","","","","","1761114209000","15","6.9","29","237","250","163","256","256","",""
"2025-10-22 07:23:28","","","","","","","","","","1761117808000","15","6.9","29","237","250","163","256","256","",""
"2025-10-22 08:23:28","","","","","","","","","","1761121408000","15","6.9","30","200","250","170","256","256","",""
"2025-10-22 13:23:34","","","","","","","","","","1761139414000","15","6.9","30","240","250","164","256","256","",""
"2025-10-22 16:23:38","","","","","","","","","","1761150218000","16","6.9","31","249","250","171","256","256","",""
"2025-10-22 18:23:39","","","","","","","","","","1761157419000","16","6.9","32","250","250","172","256","256","",""
"2025-10-22 19:23:40","","","","","","","","","","1761161020000","16","6.9","32","250","250","172","256","256","",""
"2025-10-22 20:23:35","","","","","","","","","","1761164615000","16","6.9","33","250","250","172","256","256","",""
"2025-10-22 21:23:36","","","","","","","","","","1761168216000","16","6.9","32","235","250","162","256","256","",""
"2025-10-22 22:23:39","","","","","","","","","","1761171819000","15","6.9","30","214","250","154","256","256","",""
"2025-10-22 23:23:37","","","","","","","","","","1761175417000","15","6.9","28","215","250","153","256","256","",""
"2025-10-22 24:00:00","","","","","","","","","","","","","","","","","","","17.81","20.3"
"2025-10-23 24:00:00","","","","","","","","","","","","","","","","","","","13.8","17.77"
"2025-10-23 24:23:51","","","","","","","","","","1761265431000","13","6.9","30","250","250","29","256","256","",""
"2025-10-24 10:23:57","","","","","","","","","","1761301437000","13","6.9","32","247","250","30","256","256","",""
"2025-10-24 12:24:01","","","","","","","","","","1761308641000","13","6.9","32","242","250","30","256","256","",""
"2025-10-24 13:23:59","","","","","","","","","","1761312239000","13","6.9","33","240","250","30","256","256","",""
"2025-10-24 24:00:00","","","","","","","","","","","","","","","","","","","3.42","12.96"
"2025-10-25 24:00:00","","","","","","","","","","","","","","","","","","","34.63","14.23"
"2025-10-26 24:00:00","","","","","","","","","","","","","","","","","","","0.11","12.2"
"2025-10-27 18:24:44","","","","","","","","","","1761589484000","12","6.9","35","207","250","33","256","256","",""
"2025-10-27 24:00:00","","","","","","","","","","","","","","","","","","","1.27","11.47"
"2025-10-28 24:00:00","","","","","","","","","","","","","","","","","","","0","17.77"
"2025-10-29 13:25:14","","","","","","","","","","1761744314000","13","6.9","33","212","250","87","256","256","",""
"2025-10-29 24:00:00","","","","","","","","","","","","","","","","","","","27.12","17.92"
"2025-10-30 08:25:22","","","","","","","","","","1761812722000","12","6.9","31","207","250","82","256","256","",""
"2025-10-30 09:25:23","","","","","","","","","","1761816323000","13","6.9","31","211","250","87","256","256","",""
"2025-10-30 12:25:23","","","","","","","","","","1761827123000","13","6.9","31","211","250","76","256","256","",""
"2025-10-30 24:00:00","","","","","","","","","","","","","","","","","","","0","15.72"
"2025-10-31 08:25:37","","","","","","","","","","1761899137000","12","6.9","34","217","250","86","256","256","",""
"2025-10-31 13:25:40","","","","","","","","","","1761917140000","13","6.9","34","227","250","75","256","256","",""
"2025-10-31 14:25:42","","","","","","","","","","1761920742000","13","6.9","34","223","250","76","256","256","",""
"2025-10-31 22:25:42","","","","","","","","","","1761949542000","13","6.9","36","222","250","77","256","256","",""
"2025-10-31 24:00:00","","","","","","","","","","","","","","","","","","","0","19.15"
"2025-11-01 01:25:50","","","","","","","","","","1761960350000","13","6.9","36","228","250","79","256","256","",""
"2025-11-01 07:25:53","","","","","","","","","","1761981953000","13","6.9","37","220","250","77","256","256","",""
"2025-11-01 08:25:48","","","","","","","","","","1761985548000","14","6.9","38","232","250","79","256","256","",""
"2025-11-01 11:25:52","","","","","","","","","","1761996352000","14","6.9","38","228","250","79","256","256","",""
"2025-11-01 12:25:56","","","","","","","","","","1761999956000","14","6.9","38","226","250","79","256","256","",""
"2025-11-01 14:25:57","","","","","","","","","","1762007157000","14","6.9","39","224","250","80","256","256","",""
"2025-11-01 15:25:52","","","","","","","","","","1762010752000","14","6.9","39","225","250","79","256","256","",""
"2025-11-01 24:00:00","","","","","","","","","","","","","","","","","","","6.97","18.99"
"2025-11-02 24:00:00","","","","","","","","","","","","","","","","","","","26.06","14.61"
"2025-11-03 20:26:28","","","","","","","","","","1762201588000","13","6.9","26","211","250","63","256","256","",""
"2025-11-03 24:00:00","","","","","","","","","","","","","","","","","","","0","14.89"
"2025-11-04 11:26:32","","","","","","","","","","1762255592000","11","6.9","27","231","250","58","256","256","",""
"2025-11-04 24:00:00","","","","","","","","","","","","","","","","","","","0","17.97"
"2025-11-05 03:26:41","","","","","","","","","","1762313201000","11","6.9","29","236","250","62","256","256","",""
"2025-11-05 04:26:44","","","","","","","","","","1762316804000","12","6.9","30","243","250","63","256","256","",""
"2025-11-05 16:26:48","","","","","","","","","","1762360008000","13","6.9","32","238","250","65","256","256","",""
"2025-11-05 24:00:00","","","","","","","","","","","","","","","","","","","0","18.23"
"2025-11-06 08:27:03","","","","","","","","","","1762417623000","12","6.9","36","250","250","70","256","256","",""
"2025-11-06 14:27:04","","","","","","","","","","1762439224000","13","6.9","37","250","250","71","256","256","",""
"2025-11-06 17:27:03","","","","","","","","","","1762450023000","13","6.9","38","250","250","75","256","256","",""
"2025-11-06 18:27:06","","","","","","","","","","1762453626000","12","6.9","37","250","250","75","256","256","",""
"2025-11-06 22:27:12","","","","","","","","","","1762468032000","12","6.9","38","250","250","81","256","256","",""
"2025-11-06 24:00:00","","","","","","","","","","","","","","","","","","","3.37","17.15"
"2025-11-07 01:27:13","","","","","","","","","","1762478833000","12","6.9","39","250","250","79","256","256","",""
"2025-11-07 02:27:09","","","","","","","","","","1762482429000","12","6.9","39","250","250","77","256","256","",""
"2025-11-07 05:27:15","","","","","","","","","","1762493235000","11","6.9","39","230","250","72","256","256","",""
"2025-11-07 06:27:17","","","","","","","","","","1762496837000","11","6.9","39","244","250","74","256","256","",""
"2025-11-07 08:27:12","","","","","","","","","","1762504032000","11","6.9","40","233","250","73","256","256","",""
"2025-11-07 17:27:20","","","","","","","","","","1762536440000","13","6.9","42","250","250","74","256","256","",""
"2025-11-07 18:27:20","","","","","","","","","","1762540040000","12","6.9","42","250","250","73","256","256","",""
"2025-11-07 22:27:21","","","","","","","","","","1762554441000","12","6.9","43","250","250","74","256","256","",""
"2025-11-07 23:27:21","","","","","","","","","","1762558041000","12","6.9","43","250","250","75","256","256","",""
"2025-11-07 24:00:00","","","","","","","","","","","","","","","","","","","0","17.99"
"2025-11-07 24:27:22","","","","","","","","","","1762561642000","11","6.9","42","250","250","73","256","256","",""
"2025-11-08 02:27:26","","","","","","","","","","1762568846000","11","6.9","43","233","250","74","256","256","",""
"2025-11-08 03:27:23","","","","","","","","","","1762572443000","11","6.9","43","250","250","76","256","256","",""
"2025-11-08 06:27:25","","","","","","","","","","1762583245000","10","6.9","42","250","250","75","256","256","",""
"2025-11-08 09:27:27","","","","","","","","","","1762594047000","11","6.9","43","250","250","77","256","256","",""
"2025-11-08 11:27:30","","","","","","","","","","1762601250000","11","6.9","43","250","250","76","256","256","",""
"2025-11-08 17:27:31","","","","","","","","","","1762622851000","12","6.9","44","250","250","78","256","256","",""
"2025-11-08 22:27:34","","","","","","","","","","1762640854000","12","6.8","45","250","250","78","256","256","",""
"2025-11-08 23:27:41","","","","","","","","","","1762644461000","12","6.9","46","250","250","78","256","256","",""
"2025-11-08 24:00:00","","","","","","","","","","","","","","","","","","","0","14.89"
"2025-11-08 24:27:36","","","","","","","","","","1762648056000","12","6.9","46","250","250","79","256","256","",""
"2025-11-09 01:27:37","","","","","","","","","","1762651657000","12","6.9","46","250","250","79","256","256","",""
"2025-11-09 02:27:42","","","","","","","","","","1762655262000","12","6.9","46","250","250","80","256","256","",""
"2025-11-09 03:27:38","","","","","","","","","","1762658858000","12","6.9","46","250","250","80","256","256","",""
"2025-11-09 05:27:44","","","","","","","","","","1762666064000","12","6.9","46","250","250","80","256","256","",""
"2025-11-09 06:27:44","","","","","","","","","","1762669664000","12","6.9","46","250","250","80","256","256","",""
"2025-11-09 08:27:40","","","","","","","","","","1762676860000","12","6.9","46","250","250","79","256","256","",""
"2025-11-09 09:27:41","","","","","","","","","","1762680461000","12","6.9","46","250","250","79","256","256","",""
"2025-11-09 11:27:45","","","","","","","","","","1762687665000","12","6.9","46","249","250","78","256","256","",""
"2025-11-09 12:27:46","","","","","","","","","","1762691266000","12","6.9","46","250","250","78","256","256","",""
"2025-11-09 14:27:44","","","","","","","","","","1762698464000","12","6.9","46","250","250","78","256","256","",""
"2025-11-09 16:27:51","","","","","","","","","","1762705671000","12","6.9","46","250","250","76","256","256","",""
"2025-11-09 17:27:51","","","","","","","","","","1762709271000","12","6.9","46","250","250","75","256","256","",""
"2025-11-09 20:27:53","","","","","","","","","","1762720073000","12","6.9","47","250","250","73","256","256","",""
"2025-11-09 21:27:48","","","","","","","","","","1762723668000","11","6.9","47","242","250","72","256","256","",""
"2025-11-09 22:27:48","","","","","","","","","","1762727268000","11","6.9","47","250","250","74","256","256","",""
"2025-11-09 24:00:00","","","","","","","","","","","","","","","","","","","0.39","13.16"
"2025-11-09 24:27:55","","","","","","","","","","1762734475000","11","6.9","47","250","250","76","256","256","",""
"2025-11-10 01:27:53","","","","","","","","","","1762738073000","11","6.9","47","250","250","77","256","256","",""
"2025-11-10 02:27:56","","","","","","","","","","1762741676000","11","6.9","47","250","250","77","256","256","",""
"2025-11-10 03:27:52","","","","","","","","","","1762745272000","11","6.9","47","250","250","77","256","256","",""
"2025-11-10 04:27:52","","","","","","","","","","1762748872000","11","6.9","47","250","250","77","256","256","",""
"2025-11-10 05:27:52","","","","","","","","","","1762752472000","10","6.9","46","250","250","75","256","256","",""
"2025-11-10 06:27:54","","","","","","","","","","1762756074000","10","6.9","46","250","250","74","256","256","",""
"2025-11-10 07:27:54","","","","","","","","","","1762759674000","11","6.9","47","250","250","76","256","256","",""
"2025-11-10 10:28:01","","","","","","","","","","1762770481000","11","6.9","47","250","250","74","256","256","",""
"2025-11-10 17:27:59","","","","","","","","","","1762795679000","11","6.9","47","250","250","73","256","256","",""
"2025-11-10 18:28:04","","","","","","","","","","1762799284000","11","6.9","48","250","250","76","256","256","",""
"2025-11-10 21:28:05","","","","","","","","","","1762810085000","11","6.9","48","250","250","77","256","256","",""
"2025-11-10 22:28:03","","","","","","","","","","1762813683000","11","6.9","48","250","250","77","256","256","",""
"2025-11-10 23:28:09","","","","","","","","","","1762817289000","11","6.9","48","250","250","77","256","256","",""
"2025-11-10 24:00:00","","","","","","","","","","","","","","","","","","","0","13.68"
"2025-11-10 24:28:04","","","","","","","","","","1762820884000","11","6.9","49","250","250","77","256","256","",""
"2025-11-11 02:28:05","","","","","","","","","","1762828085000","10","6.9","48","250","250","75","256","256","",""
"2025-11-11 04:28:07","","","","","","","","","","1762835287000","10","6.9","48","250","250","76","256","256","",""
"2025-11-11 05:28:07","","","","","","","","","","1762838887000","10","6.9","49","250","250","77","256","256","",""
"2025-11-11 07:28:09","","","","","","","","","","1762846089000","10","6.9","49","250","250","77","256","256","",""
